district,block,sr_no,gram_panchayat,reservation,caste_reservation,woman_reserved,winner,father_husband,unopposed,vacant,reservation_raw,script,printings_agree,notification,source_pdf
Bhiwani,Loharu,13,Bithan,BC-A Woman,BC_A,1,Sonu Devi,Sh. Surat,0,0,Sarpanch Bakward Class 'A' Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,14,Budhera,Other than Woman,NONE,0,Jile Singh,Sh. Maman,0,0,Sarpanch Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,15,Damkora,Woman,NONE,1,Babli,Sh. Yogesh,0,0,Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,16,Dhana Jogi,SC Woman,SC,1,Geeta,Sh. Pardeep,0,0,Sarpanch Scheduled Caste Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,17,Dhani Dhola,Other than Woman,NONE,0,Manjeet,Sh. Mahender,0,0,Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,18,Dhani Laxman,SC Other than Woman,SC,0,Jai Singh,Sh. Umed,0,0,Sarpanch Scheduled Caste other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,19,Dhani Mansukh,Woman,NONE,1,Aarti,Sh. Pradeep,0,0,Sarpanch Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,20,Dhani Rahimpur,Other than Woman,NONE,0,Rakesh,Sh. Maturam,0,0,Sarpanch Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,21,Dhani Shyama,SC Woman,SC,1,Manju,Sh. Anil Kumar,1,0,Sarpanch Scheduled Caste Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,22,Dhani Toda,Woman,NONE,1,Sumitra,Sh. Ramesh,0,0,Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,23,Dhigawa Jattan,Other than Woman,NONE,0,Dharmbir,Sh. Godhu,0,0,Sarpanch Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,24,Dhigawa Shamiyan,Woman,NONE,1,Sumitra,Sh. Ajit Singh,0,0,Sarpanch Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,25,Fartiya Bhima,Other than Woman,NONE,0,Ravinder,Sh. Ramniwas,0,0,Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,26,Fartiya Tal,SC Other than Woman,SC,0,Naveen,Sh. Surender,0,0,Sarpanch Scheduled Caste other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,27,Fartiya Kehar,Woman,NONE,1,Supriya,Sh. Tejpal,0,0,Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,28,Gagarwas,Other than Woman,NONE,0,Aman Kumar,Sh.,0,0,Sarpanch Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,29,Gignow,Woman,NONE,1,Suman,Sh. Surender,0,0,Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,30,Gothra,Other than Woman,NONE,0,Balwant,Sh. zile Singh,0,0,Sarpanch Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,31,Jhanjhra Hasanpur,Woman,NONE,1,Suman,Sh. Ravinder,0,0,Sarpanch Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,32,Jhanjhra Sheoran,BC-A Other than Woman,BC_A,0,Shish Pal,Sh. Shankar Lal,0,0,Bakward Class 'A' Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,33,Jhumpa Kalan,Woman,NONE,1,Manju,Sh. Pardeep,0,0,Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,34,Jhumpa Khurd,Other than Woman,NONE,0,Sanjay,Sh. Jailal,0,0,Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,35,Kharkari,Woman,NONE,1,Tinku Kumari,Sh. Bijender,0,0,Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,36,Kural,SC Woman,SC,1,Sunita Devi,Sh.Surender,0,0,Scheduled Caste Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,37,Kushalpura,SC Other than Woman,SC,0,Pardeep,Sh. Mahender,1,0,Scheduled Caste other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,38,Mohammad Nagar,Other than Woman,NONE,0,Rajbir,Sh. Ramkumar,0,0,Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,39,Nakipur,SC Woman,SC,1,Nikki Bala,Sh. Ram,0,0,Sarpanch Scheduled Caste Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,40,Pahari,Woman,NONE,1,Koshalya,Sh. Ramesh,0,0,Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,41,Samsawas,BC-A Other than Woman,BC_A,0,Umed Singh,Sh. Jagdish Chander,0,0,Sarpanch Bakward Class 'A' Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,42,Sehar,Woman,NONE,1,Sunita,Sh. Sandeep,0,0,Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,43,Singhani,Other than Woman,NONE,0,Sanjeet,Sh. Vijay,0,0,Sarpanch Other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,44,Sohansra,SC Other than Woman,SC,0,Rajkumar,Sh. Rohtash,0,0,Scheduled Caste other than Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Loharu,45,Sukhdev Singh Ka Bass,Woman,NONE,1,Poonam,Sh. Bhupender Singh,0,0,Women,latin,,7187,Bhiwani__Loharu.pdf
Bhiwani,Siwani,1,Bakhtawarpura,Other than Woman,NONE,0,Satbir Singh,Mam Chand,1,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,2,Barwa,Woman,NONE,1,Pushpa Kumari,Dholu Ram,0,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,3,Bidhwan,Other than Woman,NONE,0,Phool Kumar,Maan Singh,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,4,Budhshaili,Woman,NONE,1,Sushila,Attar Singh,0,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,5,Devsar,Other than Woman,NONE,0,Sandeep,Dharambir,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,6,Dhani Balhara,Woman,NONE,1,Sudesh,Naveen Kumar,1,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,7,Dhani Bhakra,SC Other than Woman,SC,0,Ramniwas,Umed Singh,0,0,Scheduled Caste other than Woman,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,8,Dhani Dhirja,Other than Woman,NONE,0,Jai Singh,Deep Chand,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,9,Dhani Mithi,Woman,NONE,1,Mukesh,Pawan Kumar,0,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,10,Dhani Ramjus,SC Woman,SC,1,Usha,Surender Singh,0,0,Scheduled Caste Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,11,Dhani silawali,Other than Woman,NONE,0,Chananmal,Subhram,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,12,Dhulkot,Woman,NONE,1,Nirmala,Sandeep,0,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,13,Ghadwa Kharkhari,Other than Woman,NONE,0,Rohtash Kumar,Maidhan,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,14,Gaindawas,SC Other than Woman,SC,0,Sombir,Dhupsingh,0,0,Scheduled Caste other than Woman,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,15,Garwa,Woman,NONE,1,Sushila,Sataywan,0,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,16,Ghanghala,Other than Woman,NONE,0,Rakesh,Chananmal,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,17,Gudha,BC-A Woman,BC_A,1,Sunita,Manoj Kumar,0,0,Backward Class 'A' Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,18,Gurera,Other than Woman,NONE,0,Kurdaram,Dhurga Parshad,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,19,Jhumpa Kalan,SC Woman,SC,1,Suman Kumari,Vimal Kumar,0,0,Scheduled Caste Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,20,Jhumpa Khurd,Woman,NONE,1,Swati,Shamsher,0,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,21,Kalali,Other than Woman,NONE,0,Satbir Singh,Ramji Lal,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,22,Kalod,Woman,NONE,1,Sunita Kumari,Charan Singh,0,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,23,Khera,Other than Woman,NONE,0,Vijender Singh,Richhpal,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,24,Kikral,Woman,NONE,1,Santosh,Nihal Singh,0,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,25,Lilus,Other than Woman,NONE,0,Dharam Singh,Prahlad Singh,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,26,Mandholi Khurd,SC Other than Woman,SC,0,Vikas,Pawan Kumar,0,0,Scheduled Caste other than Woman,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,27,Matani,Woman,NONE,1,Manju,Sanjay,0,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,28,Mithi,SC Woman,SC,1,Rekha,Sonu Kumar,0,0,Scheduled Caste Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,29,Mohila,BC-A Other than Woman,BC_A,0,Satyabir singh,Sheochand,0,0,Backward Class 'A' Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,30,Morka,SC Other than Woman,SC,0,Anup Singh,Dharam Singh,0,0,Scheduled Caste other than Woman,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,31,Motipura,Woman,NONE,1,Poonam,Rakesh Bindal,1,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,32,Naloi,Other than Woman,NONE,0,Ramesh Kumar,Bhag Singh,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,33,Rupana,BC-A Woman,BC_A,1,Monika,Ramphal,0,0,Backward Class 'A' Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,34,Sainiwas,Other than Woman,NONE,0,Ramesh Kumar,Sube Singh,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,35,Sherpura,Woman,NONE,1,Sumitra,Pardeep Kumar,0,0,Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,36,Siwach,SC Woman,SC,1,Aarti Devi,Pankaj,0,0,Scheduled Caste Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Siwani,37,Talwani,Other than Woman,NONE,0,Vijay Kumar,Ram Kumar,0,0,Other than Women,latin,1,7178,Bhiwani__Siwani.pdf
Bhiwani,Tosham,1,Alakhpura,SC Other than Woman,SC,0,Abhey Singh,Balbir Singh,0,0,Scheduled Caste other than Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,2,Alampur,Other than Woman,NONE,0,Rajender Kumar,Om parkash,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,3,Badalwala,Woman,NONE,1,Raksha Kumari,Anil Kumar,1,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,4,Baganwala,Other than Woman,NONE,0,Virender,Dalip Singh,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,5,Bajina,SC Woman,SC,1,Sunderi,Chhote lal,0,0,Scheduled Caste Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,6,Bhariwas,SC Other than Woman,SC,0,Ravinder,Surat Singh,0,0,Scheduled Caste other than Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,7,Bhera,Woman,NONE,1,Suman,Rupesh,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,8,Bidola,SC Woman,SC,1,Parvati Devi,Rajbir Singh,0,0,Scheduled Caste Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,9,Bushan,Other than Woman,NONE,0,Mehar Chand,Bhart Singh,1,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,10,Chanana,Woman,NONE,1,Neelam Rani,Roshan lal,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,11,Chhapar Jogiyan,Other than Woman,NONE,0,Pawan Kumar,Satyanarayan,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,12,Chhapar Rangran,Woman,NONE,1,Geeta Devi,Gajender Singh,1,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,13,Dadam,Other than Woman,NONE,0,Bijender,Amar Singh,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,14,Dang Kalan,Woman,NONE,1,Sunita Rani,Kuldeep,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,15,Dang Khurd,Other than Woman,NONE,0,Rajender,Hari Singh,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,16,Dariyapur,Woman,NONE,1,Mukesh Kumari,Sandeep Kumar,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,17,Devawas,Other than Woman,NONE,0,Sultan Singh,Jai Chand,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,18,Dhani Biran,Woman,NONE,1,Kavita,Rajbir,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,19,Dhani Dariyapur,Other than Woman,NONE,0,Satbir Singh,Dhanpat,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,20,Dhani Katwar,Woman,NONE,1,Asha,Mandeep,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,21,Dhani Mahu,Other than Woman,NONE,0,Ranvir Singh,Ram Kishan,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,22,Dhani Miran,Woman,NONE,1,Parmila,Ashok Kumar,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,23,Dhani Riwasa,Other than Woman,NONE,0,Omparkash,Mohar Singh,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,24,Dhani Saral,Woman,NONE,1,Poonam,Sanjay,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,25,Dharan,Other than Woman,NONE,0,Jaibhagwan,Balwan Singh,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,26,Dulheri,SC Other than Woman,SC,0,Rameshwer,Nihal Singh,0,0,Scheduled Caste other than Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,27,Garanpura Kalan,Woman,NONE,1,Rekha Kumari,Manoj Kumar,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,28,Garanpura Khurd,Other than Woman,NONE,0,Umed Singh,Amar Singh,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,29,Hassan,Woman,NONE,1,Vinod Kumari,Jai Bhagwan,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,30,Isharwal,Other than Woman,NONE,0,Umed Singh,Chandgi Ram,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,31,Jainawas,Woman,NONE,1,Ritu Kumari,Ramesh,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,32,Jhanwari,SC Woman,SC,1,Ashu Kumari,Rajpal,0,0,Scheduled Caste Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,33,Jhully,Other than Woman,NONE,0,Ravinder,Fateh Singh,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,34,Katwar,SC Other than Woman,SC,0,Mukesh Kumar,Umed Singh,1,0,Scheduled Caste other than Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,35,Khanak,Woman,NONE,1,Sunita,Sanjay Kumar,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,36,Kharkhari Makhwan,Other than Woman,NONE,0,Rajesh Kumar,Fateh Singh,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,37,Kharkhari Sohan,SC Woman,SC,1,Asha Kumari,Rohtash Kumar,0,0,Scheduled Caste Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,38,Khawa,Woman,NONE,1,Rajwanti,Om Parkash,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,39,Laxmanpura,Other than Woman,NONE,0,Devender,Om Parkash,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,40,Mandhan,SC Other than Woman,SC,0,Pardeep,Prem Singh,0,0,Scheduled Caste other than Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,41,Miran,Woman,NONE,1,Suman,Amit Kumar,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,42,Nigana Kalan,Other than Woman,NONE,0,Rajvir,Madan Lal,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,43,Nigana Khurd,Woman,NONE,1,Sanop Devi,Satish Kumar,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,44,Patodi Kalan,BC-A Other than Woman,BC_A,0,Rajender Singh,Sher Singh,0,0,Backward Class 'A' Other than Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,45,Patodi Khurd,SC Woman,SC,1,Kamlesh,Sintu,0,0,Scheduled Caste Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,46,Pinjokhera,Woman,NONE,1,Manju,Pawan,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,47,Riwasa,BC-A Other than Woman,BC_A,0,Virender Kumar,Jai Naryan,0,0,Backward Class 'A' Other than Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,48,Rodha,SC Other than Woman,SC,0,Rampal,Satya Narayan,0,0,Scheduled Caste other than Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,49,Sagwan,SC Woman,SC,1,Vidya Devi,Baljeet,0,0,Scheduled Caste Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,50,Sahlewala,Woman,NONE,1,Manju Bala,Rakesh Kumar,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,51,Sandwa,BC-A Other than Woman,BC_A,0,Krishan Kumar,Mahabir Singh,0,0,Backward Class 'A' Other than Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,52,Saral,Woman,NONE,1,Anita,Rajesh,0,0,Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,53,Sidhan,Other than Woman,NONE,0,Ajit Kumar,Munshi Ram,0,0,Other than Women,latin,0,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,54,Thilod,BC-A Woman,BC_A,1,Pooja Kumari,Pradeep,0,0,Backward Class 'A' Women,latin,1,7169,Bhiwani__Tosham.pdf
Bhiwani,Tosham,55,Tosham,SC Other than Woman,SC,0,Rajesh Kumar,Dalip Ram,0,0,Scheduled Caste other than Women,latin,1,7169,Bhiwani__Tosham.pdf
Charkhi Dadri,Badhra,1,Arya Nagar,Other than Woman,NONE,0,Sandeep Kumar,Om Parkash,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,2,Berla,BC-A Woman,BC_A,1,Jyoti,Naveen Kumar,0,0,Backward Class 'A' Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,3,Bhandwa,BC-A Other than Woman,BC_A,0,Krishan Kumar,Deba Ram,0,0,Backward Class 'A' other than Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,4,Bilawal,Woman,NONE,1,Sudesh Rani,Anil,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,5,Chandwas,Other than Woman,NONE,0,Pradeep Kumar,Dharamvir Singh,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,6,Dalawas,Woman,NONE,1,Babita,Satish Kumar,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,7,Dandma,Other than Woman,NONE,0,Anand Kumar,Ratan Singh,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,8,Dhanasari,Woman,NONE,1,Urmila,Sombir,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,9,Dohka Dina,Other than Woman,NONE,0,Kuldeep,Karan Singh,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,10,Dohka Hariya,BC-A Woman,BC_A,1,Monika Yogi,Aman,0,0,Backward Class 'A' Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,11,Dohka Moji,Other than Woman,NONE,0,Bajrang Sharma,Panna Lal,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,12,Dudiwala Kishanpura,Woman,NONE,1,Roopa Devi,Mukesh Sharma,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,13,Dudiwala Nandkaran,Other than Woman,NONE,0,Ajit,Santlal,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,14,Dwarka,Woman,NONE,1,Parmila,Amir Singh,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,15,Gopi,Other than Woman,NONE,0,Kulvir Singh,Karmvir Singh,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,16,Govindpura,Woman,NONE,1,Punam,Bijender,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,17,Hansawas Kalan,Other than Woman,NONE,0,Ravinder Singh,Attar Singh,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,18,Hui,SC Other than Woman,SC,0,Kuldeep Singh,Nihal Singh,0,0,Scheduled Caste other than Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,19,Jagram Bas,Woman,NONE,1,Radha Devi,Devender Kumar,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,20,Jewali,Other than Woman,NONE,0,Somesh Kumar,Bagrawat Singh,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,21,Jitpura,SC Woman,SC,1,Meena,Mahipal,0,0,Scheduled Caste Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,22,Kakroli Hatti,SC Other than Woman,SC,0,Indraj Singh,Mangla Ram,0,0,Scheduled Caste other than Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,23,Kakroli Hukmi,SC Woman,SC,1,Kamlesh Kumari,Ramesh Kumar,0,0,Scheduled Caste Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,24,Kakroli Sardara,BC-A Woman,BC_A,1,Renu Bala,Pankaj Kumar,0,0,Backward Class 'A' Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,25,Kanhra,Other than Woman,NONE,0,Leela Ram,Umed Singh,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,26,Kari Adu,Woman,NONE,1,Jyoti Sharma,Rajender Kumar,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,27,Kari das,SC Other than Woman,SC,0,Karambeer,Satayabeer,0,0,Scheduled Caste other than Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,28,Kari Dharni,SC Woman,SC,1,Kavita Kumari,Vikram,0,0,Scheduled Caste Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,29,Kari Mod,Other than Woman,NONE,0,Naresh Kumar,Sher Singh,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,30,Kari Rupa Das,Woman,NONE,1,Sheela Devi,Baljeet,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,31,Kari Tokha,Other than Woman,NONE,0,Amit Kumar,Satbir,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,32,Khorda,SC Other than Woman,SC,0,Ramphal,Ramsawroop,0,0,Scheduled Caste other than Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,33,Kishkandha,Woman,NONE,1,Sunil Kumari,Ravinder Singh,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,34,Lad,Other than Woman,NONE,0,Praduman Kumar,Mahadev Prashad,1,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,35,Ladawas,Woman,NONE,1,Monika,Rajesh Kumar,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,36,Mandhi Hariya,SC Woman,SC,1,Poonam Rani,Manoj,0,0,Scheduled Caste Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,37,Mandhi Kehar,Other than Woman,NONE,0,Ashok Kumar,Balkari,0,0,Other than women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
Charkhi Dadri,Badhra,38,Mandhi Piranu,Woman,NONE,1,Anita,Jitender,0,0,Women,latin,1,6952,Charkhi-Dadri__Badhra.pdf
